name,parent,mirna
FBtr0089270,FBgn0010473,MI0000116
FBtr0334703,FBgn0026597,MI0000427
FBtr0085554,FBgn0026597,MI0000427
FBtr0310027,FBgn0003963,MI0000128
FBtr0332869,FBgn0036799,MI0000430
FBtr0078063,FBgn0003963,MI0000128
FBtr0305699,FBgn0010825,MI0000128
FBtr0089269,FBgn0010473,MI0000116
FBtr0083382,FBgn0000015,MI0005805
FBtr0076219,FBgn0036141,MI0000128
FBtr0086010,FBgn0000546,MI0000136
FBtr0078104,FBgn0031217,MI0000116
FBtr0083348,FBgn0003944,MI0000432
FBtr0415464,FBgn0000015,MI0005805
FBtr0084956,FBgn0002732,MI0000374
FBtr0344520,FBgn0036799,MI0000430
FBtr0083739,FBgn0000463,MI0000116
FBtr0086012,FBgn0000546,MI0000136
FBtr0084979,FBgn0002631,MI0000374
FBtr0085825,FBgn0003870,MI0000424
FBtr0332862,FBgn0003997,MI0000387
FBtr0083387,FBgn0000014,MI0005805
FBtr0075202,FBgn0000567,MI0000371
FBtr0332557,FBgn0264442,MI0000416
FBtr0340367,FBgn0265598,MI0000129
FBtr0303228,FBgn0003870,MI0000424
FBtr0075204,FBgn0000567,MI0000371
FBtr0333475,FBgn0026206,MI0005849
FBtr0340363,FBgn0265598,MI0000129
FBtr0342921,FBgn0003896,MI0000361
FBtr0300600,FBgn0026597,MI0000427
FBtr0114453,FBgn0023023,MI0000381
FBtr0076619,FBgn0010825,MI0000128
FBtr0083385,FBgn0000015,MI0005805
FBtr0346764,FBgn0000015,MI0005805
FBtr0085829,FBgn0003870,MI0000424
FBtr0332562,FBgn0264442,MI0000416
FBtr0079005,FBgn0260470,MI0000363
FBtr0301568,FBgn0031099,MI0000116
FBtr0333012,FBgn0003963,MI0000128
FBtr0071303,FBgn0026206,MI0005849
FBtr0080699,FBgn0041713,MI0000429
FBtr0340364,FBgn0265598,MI0000129
FBtr0084723,FBgn0051121,MI0000116
FBtr0347159,FBgn0010473,MI0000116
FBtr0089162,FBgn0085432,MI0000128
FBtr0300994,FBgn0052767,MI0000128
FBtr0085827,FBgn0003870,MI0000424
FBtr0301864,FBgn0010473,MI0000116
FBtr0333473,FBgn0026206,MI0005849
FBtr0075558,FBgn0004396,MI0000379
FBtr0100245,FBgn0085432,MI0000128
FBtr0334702,FBgn0026597,MI0000427
FBtr0075119,FBgn0036786,MIMAT0000119
FBtr0334301,FBgn0085432,MI0000128
FBtr0299645,FBgn0259174,MI0000116
FBtr0085553,FBgn0026597,MI0000427
FBtr0083384,FBgn0000015,MI0005805
FBtr0075133,FBgn0003997,MI0000387
FBtr0305698,FBgn0010825,MI0000128
FBtr0084954,FBgn0002734,MI0000127
FBtr0083350,FBgn0003944,MI0000432
FBtr0083347,FBgn0003944,MI0000432
FBtr0331757,FBgn0052767,MI0000128
FBtr0340365,FBgn0265598,MI0000129
FBtr0084980,FBgn0002629,MI0000127
FBtr0076218,FBgn0036141,MI0000128
FBtr0308615,FBgn0085432,MI0000128
FBtr0300520,FBgn0259174,MI0000116
FBtr0083349,FBgn0003944,MI0000432
FBtr0100555,FBgn0036799,MI0000430
FBtr0077340,FBgn0031099,MI0000116
FBtr0306337,FBgn0000014,MI0005805
FBtr0089685,FBgn0023023,MI0000381
FBtr0300485,FBgn0000014,MI0005805
FBtr0086008,FBgn0000546,MI0000136
FBtr0302119,FBgn0052767,MI0000128
FBtr0333535,FBgn0260470,MI0000363
FBtr0074916,FBgn0020887,MI0000371
FBtr0415465,FBgn0000015,MI0005805
FBtr0299648,FBgn0259174,MI0000116
FBtr0100411,FBgn0000567,MI0000371
FBtr0089268,FBgn0010473,MI0000116
FBtr0305697,FBgn0010825,MI0000128
FBtr0302439,FBgn0000546,MI0000136
FBtr0081973,FBgn0037664,MI0000128
FBtr0079004,FBgn0260470,MI0000363
FBtr0300519,FBgn0259174,MI0000116
FBtr0330709,FBgn0000015,MI0005805
FBtr0333048,FBgn0010825,MI0000128
FBtr0333049,FBgn0010825,MI0000128
FBtr0302118,FBgn0052767,MI0000128
FBtr0082084,FBgn0037731,MI0000116
FBtr0083381,FBgn0000015,MI0005805
FBtr0085830,FBgn0003870,MI0000424
FBtr0084087,FBgn0004862,MI0000374
FBtr0333190,FBgn0037664,MI0000128
FBtr0086301,FBgn0034499,MI0000128
FBtr0085555,FBgn0026597,MI0000427
FBtr0089271,FBgn0010473,MI0000116
FBtr0085482,FBgn0019972,MI0000136
FBtr0076618,FBgn0010825,MI0000128
FBtr0330636,FBgn0031217,MI0000116
FBtr0076616,FBgn0010825,MI0000128
FBtr0331844,FBgn0259174,MI0000116
FBtr0303227,FBgn0003870,MI0000424
FBtr0083740,FBgn0000463,MI0000116
FBtr0078129,FBgn0003444,MI0000368
FBtr0076146,FBgn0003292,MI0000132
FBtr0290030,FBgn0026597,MI0000427
FBtr0345641,FBgn0041713,MI0000429
FBtr0333485,FBgn0010473,MI0000116
FBtr0331758,FBgn0052767,MI0000128
FBtr0100246,FBgn0085432,MI0000128
FBtr0415463,FBgn0000015,MI0005805
FBtr0078059,FBgn0004583,MI0000361
FBtr0075673,FBgn0040487,MI0000374
FBtr0078267,FBgn0011591,MI0000127
FBtr0333013,FBgn0003963,MI0000128
FBtr0075620,FBgn0026320,MI0000122
FBtr0075130,FBgn0015946,MI0000419
FBtr0075370,FBgn0036606,MI0000128
FBtr0333474,FBgn0026206,MI0005849
FBtr0081112,FBgn0003896,MI0000361
FBtr0332561,FBgn0264442,MI0000416
FBtr0085828,FBgn0003870,MI0000424
FBtr0299646,FBgn0259174,MI0000116
FBtr0347158,FBgn0010473,MI0000116
FBtr0071302,FBgn0040467,MI0000381
FBtr0345924,FBgn0031099,MI0000116
FBtr0075203,FBgn0000567,MI0000371
FBtr0331843,FBgn0259174,MI0000116
FBtr0075435,FBgn0044028,MI0000427
FBtr0329832,FBgn0004583,MI0000361
FBtr0333534,FBgn0260470,MI0000363
FBtr0089161,FBgn0085432,MI0000128
FBtr0340366,FBgn0265598,MI0000129
FBtr0301863,FBgn0010473,MI0000116
FBtr0089686,FBgn0023023,MI0000381
FBtr0074602,FBgn0001079,MI0000132
FBtr0083352,FBgn0003944,MI0000432
FBtr0085826,FBgn0003870,MI0000424
FBtr0329895,FBgn0003963,MI0000128
FBtr0299642,FBgn0259174,MI0000116
FBtr0081111,FBgn0003896,MI0000361
FBtr0083388,FBgn0000014,MI0005805
FBtr0084949,FBgn0000206,MI0000380
FBtr0333472,FBgn0040467,MI0000381
FBtr0083383,FBgn0000015,MI0005805
FBtr0089159,FBgn0085432,MI0000128
FBtr0083351,FBgn0003944,MI0000432
FBtr0299647,FBgn0259174,MI0000116
FBtr0340341,FBgn0026206,MI0005849
FBtr0074917,FBgn0020887,MI0000371
FBtr0076123,FBgn0036198,MI0000116
FBtr0078462,FBgn0037116,MI0000116
FBtr0086009,FBgn0000546,MI0000136
FBtr0332560,FBgn0264442,MI0000416
FBtr0084955,FBgn0002735,MI0000374
FBtr0084958,FBgn0002609,MI0000127
FBtr0084724,FBgn0051121,MI0000116
FBtr0305696,FBgn0010825,MI0000128
FBtr0112657,FBgn0085432,MI0000128
FBtr0305796,FBgn0000567,MI0000371
FBtr0300995,FBgn0052767,MI0000128
FBtr0474151,FBgn0026206,MI0005849
FBtr0304658,FBgn0000463,MI0000116
FBtr0075862,FBgn0002573,MI0000129
FBtr0075557,FBgn0004396,MI0000379
FBtr0309803,FBgn0085432,MI0000128
FBtr0332558,FBgn0264442,MI0000416
FBtr0333484,FBgn0010473,MI0000116
FBtr0075120,FBgn0011706,MIMAT0000111
FBtr0086011,FBgn0000546,MI0000136
